,price,bedrooms,bathrooms,sqft_living,sqft_lot,sqft_basement,yr_built,condition,grade,renovated,zipcode_cluster,waterfront_1,view_1,view_2,view_3,view_4
15725,13.369223455335854,3,3.0,1560,1466,0,2006,3,8,0,2,0,0,0,0,0
15726,12.444104809338134,4,1.0,1380,7110,0,1939,3,6,0,1,0,0,0,0,0
15727,13.592304504696857,6,2.75,3040,36721,1280,1958,4,9,0,1,0,0,0,1,0
15728,13.296316684527767,4,1.5,1350,8113,0,1959,4,7,0,4,0,0,0,0,0
15729,13.652991628466498,4,2.5,3180,11652,0,1977,3,9,0,4,0,1,0,0,0
15730,12.810388612383504,3,2.5,1790,4065,0,2009,3,8,0,1,0,0,0,0,0
15731,13.480037821676145,4,3.0,1986,6000,240,1922,4,8,0,2,0,0,1,0,0
15732,12.611537753638338,4,2.5,2400,7215,0,1992,3,8,0,1,0,0,0,0,0
15733,13.77468856344402,4,3.0,4590,9150,1100,1981,3,10,0,2,0,0,0,0,0
15734,13.607255619143816,3,2.0,1970,3420,0,1913,5,8,0,2,0,0,0,1,0
15735,12.367128004530962,3,1.0,1360,9948,0,1977,3,6,0,1,0,0,0,0,0
15736,13.394677972724988,4,2.0,2710,4750,1250,1919,4,7,0,2,0,0,0,0,0
15737,12.449018824140563,2,1.5,920,1598,0,1995,3,7,0,1,0,0,0,0,0
15738,13.195613839143922,3,2.75,2000,7204,750,1960,5,7,0,3,0,0,0,0,0
15739,12.468436909997665,3,2.25,1920,9680,620,1961,4,7,0,1,0,0,0,0,0
15740,13.210740488021742,3,2.5,2678,6607,0,1998,3,9,0,1,0,0,0,0,0
15741,12.544329003944888,3,1.0,1220,4541,330,1952,3,7,0,1,0,0,0,0,0
15742,12.594730635321957,3,1.75,1440,4000,390,1979,4,7,0,1,0,0,0,0,0
15743,13.458835614025542,4,1.75,2420,520,0,1900,3,7,0,4,0,0,0,0,0
15744,13.235692062711331,3,2.0,2090,15790,0,1992,3,9,0,2,0,0,0,0,0
15745,13.723395269056468,4,2.75,4030,10888,0,1997,3,10,0,3,0,0,0,0,0
15746,12.987688474077727,3,1.75,1310,9282,0,1976,4,7,0,2,0,0,0,0,0
15747,13.010313873595706,3,2.5,1800,3074,0,2003,3,7,0,2,0,0,0,0,0
15748,13.122363377404328,4,1.0,1160,20100,340,1913,4,6,0,1,0,0,0,0,0
15749,13.138827103434993,3,1.0,1160,5969,280,1930,3,7,0,2,0,0,0,0,0
15750,13.091904169919621,3,1.5,1870,7853,570,1962,3,7,0,1,0,0,0,0,0
15751,13.199324418540456,7,5.75,3700,7647,0,1948,3,8,1,1,0,1,0,0,0
15752,12.782686009834167,3,2.25,2280,8765,0,1977,3,8,0,1,0,0,0,0,0
15753,13.17115354157376,4,2.0,1720,6099,860,1949,4,7,0,2,0,0,0,0,0
15754,13.777600984891054,4,2.75,3630,11775,0,1999,3,10,0,2,0,0,0,0,0
15755,12.66032791780777,4,2.5,2040,6300,0,2003,3,8,0,1,0,0,0,0,0
15756,13.17115354157376,3,2.25,1750,1879,0,2001,3,8,0,2,0,0,0,0,0
15757,12.691580461311874,2,2.25,1550,2285,0,2007,3,8,0,1,0,0,0,0,0
15758,13.78071205242158,4,1.75,2500,8725,1000,1966,4,8,0,4,0,0,0,0,0
15759,13.217673557208654,4,1.0,1440,3600,0,1924,4,7,0,2,0,0,0,0,0
15760,12.112860263807995,4,1.0,1130,13927,0,1929,3,6,0,1,0,0,0,0,0
15761,12.66032791780777,3,1.0,1210,8505,0,1958,3,7,0,1,0,0,0,0,0
15762,13.122363377404328,2,1.0,960,5000,0,1900,4,7,0,2,0,0,0,0,0
15763,13.081541382884074,5,2.5,2160,7737,0,1998,3,7,0,2,0,0,0,0,0
15764,14.340239086899256,3,1.75,3400,8965,1580,1957,5,9,0,3,0,0,1,0,0
15765,13.17115354157376,5,3.25,3960,321908,1270,1989,4,9,0,1,0,0,0,0,0
15766,12.917796211663054,4,2.5,1900,9075,0,1988,3,7,0,1,0,0,0,0,0
15767,13.001325049027272,4,3.0,2620,35124,0,1987,3,9,0,1,0,0,0,0,0
15768,14.043840635965784,4,2.5,3150,13700,0,1966,4,9,0,4,0,0,0,0,0
15769,13.372343582672098,3,1.0,1040,4480,170,1924,3,7,0,3,0,0,0,0,0
15770,13.16158409055761,3,1.75,1540,7558,0,1964,3,8,0,2,0,0,0,0,0
15771,13.527828485512494,3,2.0,1820,5000,100,1941,4,8,0,2,0,0,0,0,0
15772,13.658856747918897,5,1.5,1930,4500,0,1929,3,8,0,4,0,0,0,0,0
15773,12.524526376648708,4,1.0,1430,27153,0,1934,4,5,0,2,0,0,0,0,0
15774,12.487485104968359,5,2.75,2920,5250,1120,1911,5,7,0,1,0,0,0,0,0
15775,13.703908381382972,3,2.5,3100,45738,0,1991,3,10,0,2,0,0,0,0,0
15776,13.210374254727043,2,1.0,1200,12856,0,1948,4,6,0,2,0,0,0,0,0
15777,13.458764182902971,2,2.5,2390,7489,0,2007,3,8,0,2,0,0,0,0,0
15778,12.983101310070822,3,2.0,1270,10713,0,1969,4,7,0,2,0,0,0,0,0
15779,12.46651198158808,4,1.5,1300,7200,0,1970,4,7,0,1,0,0,0,0,0
15780,12.793720411897448,4,3.25,2290,4785,0,2007,3,9,0,1,0,0,0,0,0
15781,13.155798153490567,3,1.75,1740,10000,0,1976,3,7,1,2,0,0,0,0,0
15782,13.269057756555132,3,1.0,1590,5400,310,1948,3,8,0,1,0,1,0,0,0
15783,13.17115354157376,4,2.0,2420,10735,0,1967,3,7,0,2,0,0,0,0,0
15784,12.676076274775909,4,2.5,2130,9653,630,1978,3,7,0,1,0,0,0,0,0
15785,13.36138027787483,4,1.75,1950,13320,580,1969,4,8,0,2,0,0,0,0,0
15786,12.89921982609012,4,2.5,2150,5397,0,1998,3,8,0,1,0,0,0,0,0
15787,13.028052697933088,3,1.75,1270,7700,0,1968,4,7,0,2,0,0,0,0,0
15788,13.256894270361935,3,1.75,1850,22767,0,1908,5,6,0,2,0,0,0,0,1
15789,13.38472764187182,2,1.5,1440,136778,300,1956,4,8,0,2,0,0,0,0,0
15790,11.998433280751929,3,1.5,1390,7417,0,1967,3,7,0,1,0,0,0,0,0
15791,12.89921982609012,2,2.5,1340,1240,190,2008,3,8,0,2,0,0,0,0,0
15792,12.499861036413716,3,1.0,1190,9000,0,1968,3,7,0,1,0,0,0,0,0
15793,13.804449610604848,6,4.5,3830,4800,780,1919,3,9,1,3,0,0,0,0,0
15794,12.742566016044742,3,1.75,1780,10409,500,1981,3,7,0,1,0,0,0,0,0
15795,12.66032791780777,4,2.5,3130,5999,0,2006,3,7,0,1,0,0,0,0,0
15796,13.091904169919621,4,2.75,1830,8384,510,1979,3,7,0,2,0,0,0,0,0
15797,12.533576212168626,4,2.5,2550,7500,800,1976,3,8,0,1,0,0,0,0,0
15798,14.074021253115776,4,3.5,3790,90169,0,1998,3,11,0,2,0,0,0,0,0
15799,12.86099861326992,4,1.75,1800,10890,0,1912,4,6,0,2,0,0,0,0,0
15800,12.962194625251508,2,1.0,1630,7680,800,1947,3,7,0,1,0,0,0,0,0
15801,12.644327576461329,4,2.0,1870,6000,0,1956,3,7,0,1,0,0,0,0,0
15802,13.01477816672439,4,2.0,1870,6000,0,1956,3,7,0,1,0,0,0,0,0
15803,12.834681304952548,2,1.0,980,3915,0,1919,4,7,0,1,0,0,0,0,0
15804,13.987360814890934,3,2.25,2860,10625,940,1976,3,10,0,2,0,0,0,0,1
15805,13.056223574899784,3,2.25,1470,5597,0,1985,3,7,0,2,0,0,0,0,0
15806,12.724866438945341,1,1.0,1160,5000,0,2000,3,7,0,2,0,0,0,0,0
15807,12.8790171187726,4,2.75,1940,6555,0,1990,3,8,0,1,0,0,0,0,0
15808,12.929991484756872,4,2.25,1630,7969,530,1977,3,7,0,2,0,0,0,0,0
15809,13.208541073645382,4,2.5,2755,11612,0,2001,3,8,0,1,0,0,0,0,0
15810,11.79810440720389,5,2.0,1430,5600,0,1947,3,6,0,1,0,0,0,0,0
15811,12.994530005894443,5,2.0,1430,5600,0,1947,3,6,0,1,0,0,0,0,0
15812,12.592864488372717,4,2.25,1400,7341,100,1961,3,7,0,1,0,0,0,0,0
15813,12.721885810807203,4,2.5,2520,7205,0,1987,3,8,0,1,0,0,0,0,0
15814,12.799399490807907,3,1.0,1290,10125,0,1956,4,7,0,1,0,0,0,0,0
15815,12.682306824526545,3,1.75,1400,18002,0,1977,3,6,0,1,0,0,0,0,0
15816,12.348006141418841,2,1.0,740,8853,0,1943,3,6,0,1,0,0,0,0,0
15817,12.84792653170257,4,2.0,1710,9996,0,1950,3,7,0,1,0,0,0,0,0
15818,12.584509081250419,4,2.75,2414,7693,0,2006,3,8,0,1,0,0,0,0,0
15819,12.058152515453552,3,1.0,1040,7500,0,1954,4,6,0,1,0,0,0,0,0
15820,13.572164299332545,4,2.75,3540,7091,1570,1947,4,8,0,3,0,1,0,0,0
15821,13.17115354157376,4,2.75,2530,11549,830,1942,3,7,0,3,0,0,0,0,0
15822,13.304684934198283,3,2.5,2320,7609,0,2003,3,8,0,2,0,0,0,0,0
15823,12.983101310070822,3,2.5,2530,16102,0,1989,3,9,0,1,0,0,0,0,0
15824,12.793581494067123,5,2.75,2790,7600,0,1965,4,7,0,1,0,0,0,0,0
15825,13.458835614025542,4,1.75,1950,7139,800,1957,3,7,0,1,1,0,0,0,1
15826,12.542544882151386,3,2.0,1020,889,300,2009,3,7,0,1,0,0,0,0,0
15827,13.39239051461739,4,2.5,3110,24466,0,1997,3,9,0,2,0,0,0,0,0
15828,14.723769118141165,4,5.0,5310,16909,2220,1992,3,12,0,3,0,0,0,0,1
15829,13.122263372403996,3,2.5,2580,23925,0,2001,3,9,0,1,0,0,0,0,0
15830,13.199324418540456,3,2.5,1380,1021,220,2008,3,8,0,2,0,0,0,0,0
15831,13.785051350479566,4,2.75,3980,9209,0,2002,3,11,0,2,0,0,0,0,0
15832,12.706847933442663,4,2.5,2080,7000,680,1989,4,8,0,1,0,0,0,0,0
15833,13.068962600677214,3,1.75,1530,8000,0,1978,3,7,0,2,0,0,0,0,0
15834,13.415032991367148,4,1.75,1930,9310,0,1968,4,9,0,2,0,0,0,0,0
15835,14.077874822431765,4,3.25,2330,9687,0,1918,3,9,0,4,0,0,0,1,0
15836,13.963930563082547,4,2.5,3860,10361,920,1985,4,10,0,3,0,0,1,0,0
15837,12.994530005894443,4,2.5,2880,8061,0,1988,3,9,0,1,0,0,0,0,0
15838,12.926348493478372,2,2.5,1590,2088,0,1997,3,9,0,3,0,0,0,0,0
15839,13.122363377404328,3,1.5,2150,4000,680,1928,3,7,0,2,0,0,0,0,0
15840,14.104441849816487,4,1.75,2300,13342,0,1934,3,7,1,1,1,0,0,0,1
15841,13.453104939316557,6,3.25,2900,6400,600,1977,4,8,0,3,0,0,0,0,0
15842,13.049792684569493,3,2.25,1970,11088,790,1967,4,8,0,1,0,0,0,0,0
15843,13.15773052124162,4,2.5,1740,7500,520,1976,4,7,0,2,0,0,0,0,0
15844,12.43320821811392,3,1.75,1220,7250,0,1962,3,7,0,1,0,0,0,0,0
15845,12.449018824140563,3,2.0,1290,13282,0,1978,3,7,0,1,0,0,0,0,0
15846,12.672946381766982,2,1.0,780,8271,0,1924,4,6,0,2,0,0,0,0,0
15847,13.485616636703183,4,2.75,2210,3400,740,1926,5,7,0,2,0,0,0,0,0
15848,14.234220892822458,5,3.5,5930,13288,2010,1996,3,11,0,2,0,0,1,0,0
15849,12.682306824526545,4,2.5,1950,4553,0,2000,3,7,0,1,0,0,0,0,0
15850,12.230765258120545,4,1.0,1340,7920,0,1970,4,7,0,1,0,0,0,0,0
15851,12.341477282536376,3,1.0,1590,6240,530,1956,3,7,0,1,0,0,0,0,0
15852,12.886641043883259,3,2.25,1780,9672,430,1960,3,8,0,1,0,0,0,0,0
15853,12.117241431823558,2,1.0,760,7272,0,1980,4,7,0,1,0,0,0,0,0
15854,13.276799730708747,3,1.75,1720,7800,550,1978,4,7,0,2,0,0,0,0,0
15855,12.65075846679162,3,2.5,2070,25710,0,1917,5,6,0,1,0,0,0,0,0
15856,13.197470849891134,3,1.75,1790,9860,380,1978,4,7,0,2,0,0,0,0,0
15857,12.921470435024938,4,2.75,3230,12651,0,2002,4,8,0,1,0,0,0,0,0
15858,13.142656080672092,3,1.75,1400,4000,530,1951,3,7,0,2,0,0,0,0,0
15859,13.190022025878143,2,2.0,1370,3827,350,1952,3,7,0,3,0,0,0,0,0
15860,12.542544882151386,3,2.5,1600,7936,0,1996,3,7,0,1,0,0,0,0,0
15861,12.56374708980199,3,1.0,950,8400,0,1958,3,7,0,1,0,0,0,0,0
15862,13.473020249017498,3,2.75,2210,7660,750,1968,4,7,0,2,0,1,0,0,0
15863,12.886641043883259,2,1.0,930,6380,0,1940,4,7,0,2,0,0,0,0,0
15864,12.377922902456833,2,1.0,810,8494,0,1949,3,6,0,1,0,0,0,0,0
15865,13.047639831208393,3,2.0,1630,6550,780,1912,5,7,0,1,0,0,0,0,0
15866,13.112313041550827,3,1.75,1770,10080,0,1968,3,8,0,1,0,0,0,0,0
15867,12.458774999085929,1,1.0,710,6060,0,1916,4,6,0,1,0,0,0,0,0
15868,13.253391639810733,4,3.5,3990,23544,1690,1999,3,10,0,1,0,0,1,0,0
15869,12.799399490807907,3,2.5,2310,7485,0,1986,3,8,0,1,0,0,0,0,0
15870,13.369223455335854,33,1.75,1620,6000,580,1947,5,7,0,2,0,0,0,0,0
15871,12.058152515453552,3,1.0,1140,8800,0,1972,3,7,0,1,0,0,0,0,0
15872,13.297995946047488,2,1.0,1040,4880,0,1910,3,7,1,2,0,0,0,0,0
15873,13.641157170819497,4,2.5,2170,9796,520,1980,4,8,0,3,0,0,0,0,0
15874,14.28551418721001,3,2.25,3370,23065,1450,1980,3,10,0,1,1,0,0,0,1
15875,12.983101310070822,2,1.5,901,1245,0,2001,3,7,0,2,0,0,0,0,0
15876,12.43320821811392,2,1.0,840,7870,0,1949,3,6,0,1,0,0,0,0,0
15877,12.551433829568632,4,1.0,1650,9750,0,1964,4,7,0,2,0,0,0,0,0
15878,12.487485104968359,3,2.25,1380,7226,240,1987,4,7,0,1,0,0,0,0,0
15879,12.706847933442663,3,1.0,910,10240,0,1969,4,6,0,2,0,0,0,0,0
15880,12.983101310070822,2,1.0,1230,3800,0,1928,3,7,0,2,0,0,0,0,0
15881,13.62584409325319,3,1.75,1740,8560,240,1948,3,8,0,3,0,0,0,0,0
15882,12.429016176841717,4,1.0,1290,5000,0,1957,3,7,0,1,0,0,0,0,0
15883,12.89921982609012,3,2.5,1950,18533,0,1988,3,8,0,2,0,0,0,0,0
15884,12.61319970516484,4,2.5,2150,7944,0,1990,3,8,0,1,0,0,0,0,0
15885,13.01477816672439,4,2.0,1560,5220,0,1959,3,7,0,2,0,0,0,0,0
15886,13.122363377404328,2,1.0,1120,3220,0,1923,4,7,0,2,0,0,0,0,0
15887,13.670484785914017,3,1.5,1790,7526,0,1953,3,7,1,4,0,0,0,0,0
15888,13.710094485207625,4,3.5,3290,5414,930,2006,3,9,0,2,0,1,0,0,0
15889,12.821258284620408,4,1.0,1540,9541,0,1961,4,7,0,2,0,0,0,0,0
15890,13.00019574343012,5,3.25,4240,226097,830,1980,3,8,0,2,0,0,0,0,0
15891,12.644327576461329,3,1.0,1010,9945,0,1973,4,6,0,2,0,0,0,0,0
15892,14.26339638195639,4,2.75,2970,12750,840,1918,4,7,1,4,0,1,0,0,0
15893,12.409013489526863,4,2.25,2190,9113,0,1986,3,7,0,1,0,0,0,0,0
15894,12.448822726483302,2,1.0,700,8100,0,1949,3,6,0,1,0,0,0,0,0
15895,13.142166004700508,6,4.5,3300,7480,0,1980,3,8,0,2,0,0,0,0,0
15896,12.611371073081239,3,2.25,1370,5000,0,1990,3,7,0,1,0,0,0,0,0
15897,12.84779494409793,4,2.5,2680,4500,0,2011,3,8,0,1,0,0,0,0,0
15898,12.765688433465597,3,1.0,1390,4820,480,1926,4,7,0,1,0,0,0,0,0
15899,12.611537753638338,3,2.5,1700,3575,0,2000,3,7,0,1,0,0,0,0,0
15900,13.80949248563871,3,2.25,2510,6339,700,1932,5,8,0,3,0,0,1,0,0
15901,12.66032791780777,3,1.5,1700,8067,450,1956,3,7,0,1,0,0,0,0,0
15902,13.082582507392484,4,2.5,2180,11200,0,1968,4,8,0,2,0,0,0,0,0
15903,12.829333698625952,3,1.0,1770,5720,630,1926,4,7,0,1,0,0,0,0,0
15904,13.498056327178823,4,2.5,3290,5951,0,2003,3,9,0,3,0,0,0,0,0
15905,12.936033799212835,4,3.5,3040,7125,800,2002,3,8,0,1,0,1,0,0,0
15906,12.965709567358951,4,2.5,2460,5091,0,2003,3,9,0,1,0,0,0,0,0
15907,12.734639950772321,3,2.0,970,10000,0,1972,5,7,0,2,0,0,0,0,0
15908,12.65395846952229,3,1.75,1320,6205,0,1948,5,7,0,1,0,0,0,0,0
15909,12.97502278950562,3,3.5,1900,1612,470,2008,3,8,0,2,0,0,0,0,0
15910,12.936033799212835,3,1.5,1220,835,0,1950,4,6,0,2,0,0,0,0,0
15911,13.102160670086809,3,1.75,1470,9750,0,1978,4,7,0,2,0,0,0,0,0
15912,14.169682371684887,4,5.0,4630,24054,0,2005,3,11,0,3,0,0,0,1,0
15913,12.524526376648708,3,1.5,1400,9750,0,1964,4,6,0,1,0,0,0,0,0
15914,12.691580461311874,2,1.0,1070,5080,0,1942,5,6,0,1,0,0,0,0,0
15915,13.981024996441848,5,3.75,3630,6000,1160,2004,3,9,0,3,0,0,0,0,0
15916,13.444446876573442,4,1.5,1970,4590,0,1909,3,7,0,2,0,0,0,0,0
15917,12.92391243868049,4,2.0,2010,9474,0,1953,3,7,1,1,0,0,0,0,0
15918,13.77468856344402,4,2.5,2820,5934,1050,1952,5,9,0,2,0,0,0,1,0
15919,12.60903462342022,3,2.5,2530,8669,0,1990,3,9,0,1,0,0,0,0,0
15920,12.384218830913648,2,1.0,710,14000,0,1953,4,6,0,1,0,0,0,0,0
15921,12.367340793126296,2,1.0,1210,9400,0,1949,2,6,0,1,0,0,0,0,0
15922,13.282780098810234,3,2.25,2370,217800,0,1979,3,7,0,2,0,0,0,0,0
15923,12.973863369085885,4,2.5,2300,6087,0,2001,3,7,0,1,0,0,0,0,0
15924,14.307764796144829,3,2.5,3110,6765,560,1946,4,9,0,2,0,1,0,0,0
15925,12.560244459250788,3,1.75,1990,6500,900,1961,3,7,0,1,0,0,0,0,0
15926,13.564481803160529,3,3.0,2630,10156,0,1987,4,9,0,3,0,0,0,0,0
15927,12.936033799212835,3,1.0,1300,7975,0,1958,4,7,0,2,0,0,0,0,0
15928,13.218191604817,2,1.75,1680,4500,0,2004,3,8,0,2,0,0,0,0,0
15929,13.721199878493033,3,2.25,2180,9865,520,1966,4,8,0,4,0,0,0,0,0
15930,13.664687668229691,3,2.5,2770,9136,0,1991,3,10,0,3,0,0,0,0,0
15931,13.547631112808673,3,1.75,2120,5000,140,1920,3,7,1,2,0,0,0,0,0
15932,13.569610019527449,4,2.5,2830,20345,850,1979,3,10,0,4,0,0,0,0,0
15933,13.17115354157376,3,3.5,1370,1764,190,2000,3,8,0,3,0,0,0,0,0
15934,13.521139497361697,3,2.5,2810,435600,0,1995,3,9,0,1,0,0,0,0,0
15935,13.060487973686241,3,3.5,3520,35512,760,2005,3,8,0,1,0,0,1,0,0
15936,12.751299696013497,3,1.75,1990,5650,670,1963,3,7,0,1,0,1,0,0,0
15937,12.538967060803502,3,2.25,2070,7800,900,1964,3,7,0,1,0,0,0,0,0
15938,13.122363377404328,3,1.5,1320,8100,0,1951,4,7,0,2,0,0,0,0,0
15939,12.375815420117268,3,1.0,1300,8160,0,1960,4,7,0,1,0,0,0,0,0
15940,12.20856952572876,3,1.75,1260,9346,0,1963,4,7,0,1,0,0,0,0,0
15941,12.86747112777554,4,1.75,2400,9900,1150,1957,3,7,0,1,0,0,0,0,0
15942,12.8802918162046,4,2.0,1950,8040,0,1961,3,7,0,1,0,0,0,0,0
15943,12.628067055589549,3,2.0,1430,12430,0,1957,4,7,0,1,0,0,0,0,0
15944,13.7963277385475,4,2.5,2110,10100,0,1968,3,8,1,3,0,0,1,0,0
15945,13.42984807715229,4,2.5,2980,8770,0,1990,3,10,0,3,0,0,0,0,0
15946,12.528156144699286,4,2.5,2068,7242,0,1976,4,7,0,1,0,0,0,0,0
15947,13.393153582185892,4,3.5,3380,8330,0,2000,3,8,0,2,0,0,0,0,0
15948,13.226723392728571,5,2.75,2810,13144,1370,1964,3,8,0,2,0,0,0,0,0
15949,12.367340793126296,2,1.0,930,10505,0,1930,3,6,0,1,0,0,0,0,0
15950,12.691580461311874,3,1.0,1300,8879,380,1950,3,7,0,1,0,0,0,0,0
15951,12.50228076770139,3,1.0,1320,8100,440,1943,3,6,0,1,0,0,0,0,0
15952,12.48559653028049,3,1.5,1580,14040,530,1980,3,7,0,1,0,0,0,0,0
15953,12.388394202324129,3,2.5,1620,5250,0,1987,3,8,0,1,0,0,0,0,0
15954,13.615839362835207,3,2.5,2750,226512,0,2000,3,9,0,2,0,0,0,0,0
15955,13.652991628466498,2,1.5,2210,5000,680,1951,3,8,0,2,0,0,1,0,0
15956,12.594561129431222,4,2.25,1740,9600,580,1957,3,7,0,1,0,0,1,0,0
15957,13.448785278172041,3,2.25,2120,13644,700,1973,4,9,0,4,0,1,0,0,0
15958,13.077366011473593,4,2.5,2780,7290,0,1989,3,8,0,2,0,0,0,0,0
15959,12.310432660854417,2,1.0,830,6893,0,1950,3,7,0,1,0,0,0,0,0
15960,13.36138027787483,4,2.5,2070,11286,0,1996,3,8,0,1,0,0,0,0,0
15961,13.058358047428417,3,3.25,1390,1278,250,2005,3,8,0,2,0,0,0,0,0
15962,12.765688433465597,4,2.5,2610,5866,0,2005,3,8,0,1,0,0,0,0,0
15963,12.100712129872347,5,1.0,1460,11726,170,1936,3,6,0,1,0,0,0,0,0
15964,13.102160670086809,4,2.25,3390,39356,1750,1964,4,8,0,2,0,0,0,0,0
15965,12.793859310432293,3,1.5,1360,6000,500,1911,3,6,0,2,0,0,0,0,0
15966,13.353475098367715,4,2.5,2807,9430,0,1996,3,8,0,1,0,0,0,0,0
15967,13.329377546788654,4,1.0,1340,2006,0,1931,3,7,0,3,0,0,0,0,0
15968,12.54236629477704,3,2.25,1340,7202,0,1989,4,7,0,1,0,0,0,0,0
15969,12.666657052859417,3,1.0,1160,8813,0,1952,3,7,0,1,0,0,0,0,0
15970,13.334243736439827,4,2.25,2470,7350,870,1978,3,7,0,2,0,0,0,0,0
15971,13.337474757021274,5,1.75,2000,8713,1000,1962,3,7,0,2,0,0,1,0,0
15972,12.751299696013497,3,1.0,1110,6250,0,1956,3,7,0,2,0,0,0,0,0
15973,13.317930160948304,3,1.5,2240,3750,1020,1952,3,7,0,2,0,0,0,0,0
15974,12.691580461311874,4,2.25,1920,11603,0,1967,4,7,0,1,0,0,0,0,0
15975,13.071070083016778,3,1.75,2270,13000,0,1968,5,8,0,1,0,0,0,0,0
15976,11.944707881395766,3,3.0,1530,9997,510,1992,3,6,0,1,0,0,0,0,0
15977,13.989463865087712,5,3.0,3330,19126,720,1977,4,11,0,4,0,0,0,0,0
15978,12.839867831639848,4,2.5,2643,5750,0,2012,3,8,0,1,0,0,0,0,0
15979,13.122363377404328,2,2.0,1250,3360,0,1957,3,7,0,2,0,0,0,0,0
15980,13.122263372403996,3,2.5,3230,129578,1130,1964,4,8,0,1,0,0,0,0,0
15981,12.345834587905333,3,1.0,880,9035,0,1967,4,6,0,2,0,0,0,0,0
15982,13.388719663141357,4,2.5,2220,5900,0,2014,3,8,0,2,0,0,0,0,0
15983,12.128111104060462,3,1.75,1130,7000,0,1978,3,7,0,1,0,0,0,0,0
15984,12.52434454193596,3,1.0,1450,8820,400,1958,3,6,0,1,0,0,0,0,0
15985,13.010313873595706,2,1.0,760,6035,0,1920,3,6,0,2,0,0,0,0,0
15986,11.76756768334381,2,1.0,1150,30184,0,1950,3,6,0,1,0,0,0,0,0
15987,12.985397522331171,5,3.0,2720,9856,0,1969,4,8,0,2,0,0,0,0,0
15988,13.623138665316818,3,1.75,2080,5000,0,1906,5,8,0,2,0,0,0,0,0
15989,12.323855681186558,3,1.0,1080,16000,0,1952,3,6,0,1,0,0,0,0,0
15990,12.487485104968359,3,2.5,1890,6088,0,1996,3,7,0,1,0,0,0,0,0
15991,13.547631112808673,3,1.5,1500,5111,0,1984,5,8,0,2,0,0,0,0,0
15992,13.14020329553266,4,2.0,1960,2166,700,1926,4,7,0,2,0,0,0,0,0
15993,13.544292211543159,4,1.75,2570,8640,0,1958,4,8,0,3,0,0,0,0,0
15994,13.049792684569493,5,1.5,1830,9000,800,1955,3,7,0,1,0,0,1,0,0
15995,13.242809530480196,3,1.75,1980,6250,890,1910,5,7,0,2,0,1,0,0,0
15996,12.859699067927835,2,1.0,1130,5236,0,1942,4,6,0,1,0,0,0,0,0
15997,12.936033799212835,3,2.0,2010,33090,0,1986,5,8,0,1,0,0,1,0,0
15998,12.751299696013497,2,1.75,1820,8409,910,1948,4,6,0,1,0,0,0,0,0
15999,13.051833611213802,4,2.5,2340,6896,0,2001,3,7,0,2,0,0,0,0,0
16000,12.691580461311874,3,1.75,1780,11096,570,1979,3,7,0,2,0,0,0,0,0
16001,13.122363377404328,3,1.75,1780,11096,570,1979,3,7,0,2,0,0,0,0,0
16002,13.017002861746503,4,2.5,2450,20348,1040,1978,3,8,0,3,0,0,0,0,0
16003,13.071070083016778,4,3.0,2410,8284,1200,1969,5,7,0,2,0,0,0,0,0
16004,14.112944921858734,5,1.75,3380,20021,1690,1963,4,8,0,4,0,0,0,0,0
16005,13.523820464114955,3,1.5,1710,5120,0,1920,4,7,0,2,0,0,0,0,0
16006,12.886641043883259,3,1.75,1740,6220,0,1954,4,6,0,2,0,0,0,0,0
16007,13.132313708257497,3,2.5,1995,1483,235,2005,3,8,0,3,0,0,0,0,0
16008,12.2783933071098,3,2.0,1760,9282,660,1947,5,7,0,1,0,0,0,0,0
16009,13.560618308335483,4,3.5,3970,210830,0,2000,3,9,0,1,0,0,0,0,0
16010,13.199324418540456,4,2.5,3000,5471,0,2013,3,8,0,2,0,0,0,0,0
16011,12.8802918162046,3,1.75,1540,8925,0,1957,4,7,0,1,0,0,0,0,0
16012,13.802425318415619,3,2.0,2160,15788,0,1951,3,8,0,4,0,0,0,0,0
16013,13.989463865087712,3,2.0,2160,15788,0,1951,3,8,0,4,0,0,0,0,0
16014,12.439166527697552,3,2.0,1810,10684,0,1987,3,8,0,1,0,0,0,0,0
16015,13.500799813124575,3,3.5,2440,3502,470,2000,3,7,0,3,0,0,0,0,0
16016,13.11694874470283,6,2.75,3200,9200,1600,1953,4,8,0,1,0,0,1,0,0
16017,13.369223455335854,4,2.5,2970,34981,0,1998,3,9,0,2,0,0,0,0,0
16018,13.270783382522602,5,2.0,2290,7125,1100,1964,3,7,0,2,0,0,0,0,0
16019,12.840000466430148,3,1.75,1820,34800,0,1967,4,6,0,2,0,0,0,0,0
16020,14.0623706358958,4,3.5,3010,3600,640,1999,3,9,0,4,0,0,0,0,0
16021,12.89043132005704,3,1.5,1360,1488,240,2003,3,7,0,3,0,0,0,0,0
16022,12.611537753638338,4,2.5,2080,2999,0,1998,3,8,0,2,0,0,0,0,0
16023,13.184398768323781,3,1.0,1110,4800,0,1946,3,7,0,2,0,0,0,0,0
16024,13.269057756555132,2,1.75,1560,4500,0,2004,3,8,0,2,0,0,0,0,0
16025,14.151982794585487,4,2.5,3520,7815,380,1929,3,10,0,3,0,0,0,1,0
16026,13.255144488638146,5,1.75,2280,43560,900,1949,4,8,0,1,0,1,0,0,0
