Prin1,Prin2,Prin3,Prin4,Prin5,Prin6,Prin7,Prin8,Prin9,waterfront_1,view_1,view_2,view_3,view_4,renovated,price
-1.264409371,-0.455934314,-0.01668425,-0.115081957,-0.340952962,-0.376579519,-1.277420556,0.191853174,0.44686565,0,0,0,0,0,1,13.171153542
1.0275879032,1.5355961136,0.19584365190000003,-1.120058011,0.1431810821,-0.439786899,1.2436064016,0.1322757796,0.08672514939999999,0,0,0,0,0,0,13.010202010999999
3.4206014945999996,-0.414084765,-1.527993275,1.5868340741,0.2929345169,-0.673378156,0.3330088125,-0.37100156100000004,-1.267395598,0,0,0,0,0,0,14.648419680999998
1.7254285297,-1.586553785,0.103049175,-0.798201649,0.6316080485,-0.043700123,-0.465766192,-0.048641410999999996,0.20304587059999998,0,0,0,0,0,0,13.235692063
-1.542011838,0.4846753193,-0.294672926,0.4811029797,0.7407961645000001,-0.15935027699999998,0.2049678064,0.1035327786,0.0814559802,0,0,0,0,0,0,13.167336743
1.3390436279,-0.93644867,-0.339277868,0.2507245118,0.30303784850000004,-0.570056836,-0.25182292100000003,0.26498209429999997,0.309630924,0,0,0,1,0,0,13.321214236
1.471295929,1.5803451869999998,-0.489308785,-0.123868423,-1.973732031,0.12063463560000001,1.2517113198,-0.120098999,-0.34177607600000004,0,0,0,1,0,0,13.805460222
-0.802052125,-1.491524087,-0.7575390999999999,0.458649528,-0.106193936,0.9974900629000001,0.9432690295999999,-0.41462473299999997,-0.026077508,0,0,0,0,0,0,12.706696407
-2.293987055,0.2360397589,0.26750083620000004,-0.243582281,0.7451711916,-0.047037099000000006,-0.272142941,0.6025618014,0.2762568925,0,0,0,0,0,0,12.004568269000002
-1.238478217,-1.263699485,-0.001970944,-0.53460798,-0.035805909,0.0194428576,0.17298874960000002,0.0934202012,0.1460782414,0,0,0,0,0,0,12.464583340999999
0.4898351663,-0.815237813,-0.44233557799999995,-0.518925077,-0.06953414200000001,-0.39889539,1.2148208094,-0.139154917,-0.065307256,0,0,0,0,0,0,13.073383195
0.3140626664,-1.622176378,0.024573158799999998,-0.488160711,0.2955953963,0.4745522243,-0.209004493,-0.166753271,-0.08451124300000001,0,0,0,0,0,0,12.793720412
-1.979290178,-0.560045834,0.0834813813,-0.267037242,-0.439772906,-0.466241443,-0.5919789639999999,0.5054252603,-0.004431524,0,0,0,0,0,0,11.976659480999999
0.7056428758,-1.217790608,0.1729256946,-0.872198338,0.3289825956,-0.421956812,-0.253997672,-0.023745982000000002,-0.043966222,0,0,0,0,0,0,12.715897769000001
-0.335526182,-0.18610437300000002,0.3635706696,-1.227875749,-0.7493948890000001,-0.270688556,0.3283212126,0.47542035950000006,0.0727012539,0,0,0,0,0,0,12.46843691
-1.045565628,-1.456143208,0.1363687203,-0.50795761,0.056830118799999996,0.1214120798,0.4211241667,-0.08195353400000001,0.28693695760000004,0,0,0,0,0,0,12.736700897
0.1430035854,0.8196155553,-0.978656607,0.9535248895,-1.4042387719999998,0.19612109579999998,0.2801682695,0.390042285,0.2381209092,0,0,0,0,0,0,13.235692063
0.2337607524,-0.209263008,0.5805405078,-1.0353390820000001,-0.164320671,-1.515689841,-0.35272244799999997,0.4487062604,0.7441197843999999,0,1,0,0,0,0,13.380874073
-0.83538246,-0.131709343,-0.359649575,0.0309329581,-0.314087816,-1.35926633,0.1241092434,0.2696763008,-0.048987607,0,0,0,0,0,0,12.959844448
0.498831829,1.2732017032,-0.6065778470000001,0.2144762466,-1.62497791,-0.443326719,1.1222073807,0.1669838308,0.0293355909,0,0,1,0,0,0,13.526494262
-3.2636359980000003,0.3027131607,0.24029283699999998,0.0250622463,0.4259588148,0.4845736369,-0.19992801,-0.10462409800000001,-0.10716986,0,0,0,0,0,0,12.660327918
0.3909124531,1.5992921468,0.1024269747,-0.591875568,-0.077113634,0.12270525339999999,0.7405502486,-0.321194909,0.1309543122,0,0,1,0,0,0,13.353475097999999
-0.47585676299999996,1.3609470927,-1.341850843,1.6507373756000001,0.6796580519,-1.397817471,1.3024765109,0.04203420150000001,0.0595810517,0,0,0,0,0,0,13.34710565
0.6344252293,-1.5343714819999998,0.069892265,-0.9599148940000001,0.47048801090000003,-0.262558956,0.16985265730000002,0.1394091988,0.2055241457,0,0,0,1,0,0,12.587927888
1.2565975998,-1.005763572,0.4658491525,0.7536821585,0.2201521698,-0.68945919,-0.015451191999999999,0.2490165739,0.6224188617,0,0,0,0,0,0,13.071070083
1.0063003912000001,-1.584175211,0.1575278047,-0.966198674,0.4947951101,-0.17890794100000001,0.0787456006,0.2104691626,-0.305589075,0,0,0,0,0,0,13.253195129000002
8.8264199905,1.1296965486,-0.765218675,0.9066868569,-0.715992405,0.6266131102,-1.1346475040000001,-0.38056167399999996,-1.9907964759999999,0,0,0,0,1,0,15.492607119
-2.237684413,1.7007291775,-0.10653004099999999,0.1442284567,-0.311550612,-0.157915986,0.2900505364,0.1815233441,-0.24084903600000002,0,0,0,0,0,0,13.017002862
0.1848677534,-1.0536758999999998,-0.61509617,0.3728004041,0.0853850727,0.057801703200000006,0.1049983535,-0.35663163600000003,0.24806178399999998,0,0,0,0,0,0,12.938440539
3.0029285868,-1.111461146,-0.307786264,-0.033032,0.5353917423,-0.18877805399999997,-0.494317955,-0.605503855,-0.861820622,0,0,0,0,0,0,13.732128949000002
-0.596438432,1.1751851057,-0.283797805,-0.018688527,-1.6861132030000001,0.0456720406,-0.288228515,-0.507758199,0.13345235589999999,0,0,0,1,0,0,13.458835614000002
-1.4805531159999998,0.2830412122,-0.548388499,1.0822538735,0.7078262836,0.7423943678,-0.583084413,0.1513187205,0.2255413184,0,0,0,0,0,0,13.457406020999999
-3.160015273,-0.58125501,0.0560332363,0.0231530848,-0.7314911390000001,0.0667009009,-0.31230126199999997,-0.18328868399999998,-0.028377984,0,0,0,0,0,0,12.25486281
-2.290434329,0.6726711688,-0.573621257,0.6824744739,-0.929348763,-1.243599836,-1.050490813,-0.058593802,0.2532029472,0,0,0,0,0,0,13.10216067
0.45431397659999995,-1.6490869280000002,-0.8534729809999999,0.45722614710000004,0.4016517909,0.45022991689999997,0.29077792350000004,0.5338694718,0.7897128378,0,0,0,0,0,0,13.179688444000002
-2.6298911769999997,1.5053594240000001,-1.070471467,1.9298632830000002,0.0709341436,-0.201298394,-0.41617895200000005,-0.166785386,0.17381177949999999,0,0,0,0,0,0,13.312983737
0.17988337140000002,1.8222855473,-0.503028975,0.3842747006,-0.12849650099999999,-0.303432731,1.0707100849,0.4338825965,-0.333990261,0,0,0,0,0,0,13.493926934000001
1.4422054141,-0.905634983,-0.42962118,0.18288487579999999,0.306749807,-0.549315796,-0.350061956,0.26704804309999997,0.1228573942,0,0,0,0,0,0,13.434250139000001
-3.0125412289999995,-0.244805333,0.12490012730000001,0.0805914394,-0.873429435,-0.081487689,-0.800564863,-0.345067735,-0.40817916600000004,0,0,0,0,0,0,12.206072645999999
-0.19321861699999998,1.7877186855,0.7000362609,-1.325121379,-0.306540649,0.15239899,-0.215093478,0.0322756963,-0.027659148999999997,0,0,0,0,0,0,12.751154758
-1.533156844,0.1874124614,-0.517627729,0.5238056604,-0.633806414,-0.8863667279999999,-0.55359603,-0.591122209,0.2937132653,0,0,0,0,0,1,13.19188944
-0.36427276,-0.34466972700000004,1.8030657369,1.276443228,-0.49679225299999996,-1.528930261,0.4823552143,0.3327137379,-0.22597564399999998,0,0,0,0,0,0,12.899219826
0.18387896329999998,-1.417258752,0.1861751948,-0.346526236,0.18390937570000002,0.3201143722,-0.391171163,-0.300633214,0.034608985099999996,0,0,0,0,0,0,12.79385931
-0.249269362,-1.8216475140000001,-0.11216600800000001,-0.501651238,0.34902910090000006,0.4917188023,0.2120427839,0.1665124463,0.5284194072999999,0,0,0,0,0,0,12.608198852000001
-2.513024918,-0.034514809,0.3212750022,-0.534680975,0.7894213631,0.0365170368,0.5356950383,0.4812710543,-0.23164709600000002,0,0,0,0,0,0,12.429216197
-2.4714319209999998,0.0050813646,0.4437324181,-0.46073861200000005,0.7583814724,0.004422654,0.4830355693,0.45952631380000003,-0.29050749800000003,0,0,0,0,0,0,12.285345825999999
-1.645440723,1.7186420405,0.0375224247,0.1696075784,1.8903369425999998,-0.673599233,0.3798281708,0.8930050061,0.0492037641,0,0,0,0,0,0,13.041153322000001
0.0377060267,0.22311305550000002,0.43834881859999997,-0.647509966,1.1509534138,-0.381591464,-0.79828043,0.5680518179999999,-0.46118418299999997,0,0,0,0,0,0,12.873902017999999
1.6406790903,-0.224247088,-1.616706299,1.5172197383000001,0.0299854854,-1.080052354,1.0248586799,-0.04864567,-0.623286729,0,0,0,0,0,0,13.591741810999999
0.9646098237,1.3997495311,0.2798833514,-0.731168395,0.5432718057,-1.077293477,0.4773020093,-0.226172514,-0.47260810200000003,0,0,0,0,0,0,13.414958362
-1.398674224,0.48991239880000004,0.44378523189999997,-0.547384966,0.3993083266,0.5328237808,-0.009792877,0.3396243737,0.0751995977,0,0,0,0,0,0,11.898187865999999
0.1631065876,0.27132267239999996,0.897664582,-0.336699456,0.4967037139,1.0739033681999999,-0.18993261,0.1238307877,0.0870506598,0,0,0,0,0,0,12.873902017999999
0.7290655986,2.3784613747,-0.42864272299999995,0.741342374,0.9098563674,1.5550007807,1.1061621332,0.062058895,0.2940618874,0,0,0,0,0,0,13.458835614000002
-3.001113255,1.1590787926000001,0.3322797507,-0.32548499399999997,0.2749995427,-0.6507820679999999,-0.77434398,-0.214601037,-0.11833824400000001,0,0,0,0,0,0,11.982929094000001
-1.337827319,1.358162731,-0.927108012,1.3209703088,0.4413934406,-0.668989084,0.048103571100000006,-0.499131716,0.0641912247,0,0,0,0,0,0,13.201174558
0.514331877,-1.69737327,-0.100783637,-0.63185865,0.42300956729999994,0.5496906835,-0.012737252,-0.980364404,0.539006096,0,0,0,0,0,0,12.901716705999998
0.8215712851000001,-0.9975059959999999,1.0028152332,-0.35174532700000005,0.131535694,-0.6488115760000001,-0.4747148,-0.167710267,-0.17105045,0,0,0,0,0,1,13.180632286
0.5239189594,-0.697868057,-0.40142058700000005,-0.40217596200000005,-0.034545125,-0.622561009,0.8149681637,-0.30082813399999997,-0.349417684,0,0,0,0,0,0,13.049792685
-2.2184967,-0.021133491,-0.038600375,1.3892436575,-0.9156697309999999,-0.228584149,-0.74873431,-0.022625258,-0.1971535,0,0,0,0,0,0,13.596109992999999
-0.415768149,-0.15692258,0.2869199758,-0.870425784,-0.966554041,0.5518820146,-0.022225766,-0.385070965,0.0784860148,0,0,0,0,0,0,12.40901349
0.5399494751,2.1466098244,0.11420534710000001,-0.266700098,1.4552619532,0.45963743619999997,0.24415762600000002,0.3014991556,0.136622752,0,0,0,0,0,0,13.40754232
0.2201673537,-0.36532228200000005,-0.409024465,0.199150176,-0.646312281,0.45108398549999995,0.254900882,0.033074111499999996,0.39918048079999996,0,0,0,0,0,0,12.584509080999998
-2.183398907,0.9468852112,1.0315103317,-0.49890727,0.5066899378999999,-1.2524180390000001,-0.14439147300000002,0.2821350974,-0.288673199,0,0,0,0,0,0,12.551469227
-1.2472708559999999,-1.020002006,-0.03917764,0.2500634419,-0.26081188899999996,0.64312627,-1.055945692,-0.410048056,0.5089396888000001,0,0,0,0,0,0,12.975601995999998
1.818754994,-1.1512794179999999,0.38477141460000003,-1.370073413,0.5471222777,-1.0268332059999998,-0.11200516699999999,0.0946505644,-0.588851047,0,0,0,0,0,0,12.807652633
-0.749305688,1.6784461451,-0.574966579,0.687952803,0.4630406178,-1.524291109,0.4745914819,-0.8240168659999999,-0.787486578,0,0,0,0,0,0,13.199324419000002
-3.191970955,-0.5234079620000001,0.023685168,0.014171003799999998,-0.752355876,0.037339913100000004,-0.376575059,-0.216412422,-0.016832183,0,0,0,0,0,0,12.367340793
0.6543854343,-1.683921905,-0.008182867,-0.681507588,0.2520482377,0.7814101434999999,0.0868373284,-0.25289424899999996,-0.033288478999999996,0,0,0,0,0,0,13.017002862
1.5945776128,0.4549815864,0.0804984682,-0.39818397,1.4109708521000002,-1.125532323,0.133992893,-0.104493324,-0.398252386,0,0,0,0,0,0,13.551545012
2.0250284885,2.0186825932,-0.878489373,0.5811233321,-1.65311184,-1.415597727,1.3269519465000001,-0.175965932,-0.6821503329999999,0,0,0,0,0,0,14.054527457999999
-0.348525773,0.8152179941,0.618069805,-1.304856693,0.22671313140000002,0.3363489026,0.6076952971,0.6489109067000001,0.07480306889999999,0,0,0,0,0,0,12.483704382
4.9820840093,0.0992306242,-0.779416367,-0.066663674,-0.168756328,-0.132425089,0.2525415764,-0.48175537399999996,0.0088221873,0,0,0,0,0,0,14.151982795
-0.164579231,0.667748343,0.6547022426,0.4132308053,0.8228801676,-0.89468689,0.1799534491,0.1572100134,-0.7756410140000001,0,0,0,0,0,0,13.09190417
3.8341347787,-0.281316411,0.6341999663,-0.218176925,1.7867830283000001,0.5342222629,-2.480824504,0.2520765171,-1.049967771,0,0,0,0,1,0,14.11561515
3.0227787633,-1.3146306620000001,0.42727204560000004,-1.250268995,0.8050500928000001,-0.747707415,-0.516551267,-0.611082526,-0.095866881,0,0,0,0,0,0,13.343905647
3.3826690458999997,-0.300440402,-0.6978048859999999,-0.701540508,0.6608214768999999,-2.206383441,1.6967549544999998,-2.481686054,0.0892566198,0,0,0,0,0,0,13.392390515
-1.683658335,-1.787231135,-0.207187337,0.023590156,-1.542198164,0.0604250789,-0.718177455,-0.8552189790000001,0.3507651441,0,0,0,0,0,0,12.449018824000001
0.5804491701,-1.78819496,-0.004510087,-0.5637184820000001,0.3791260969,0.6143605383,-0.11971013400000001,-0.042232535,-0.40104383899999996,0,0,0,0,0,0,12.776769666
-2.423270793,-0.8537496929999999,0.0721941247,-0.567599544,-0.38662247200000005,-0.404977618,0.3376383257,0.3699219914,-0.178012041,0,0,0,0,0,0,12.78268601
0.8262486211,0.2546763314,-1.1120362129999999,1.3920941972,1.1851945243000002,0.3080826848,-0.03720135,-0.041279285,0.2505932153,0,0,0,1,0,0,13.554145794
-0.943676831,-0.6500420170000001,0.1646037403,-0.473153658,-1.020100273,1.513435933,0.19772653440000001,-0.17731984,0.0386051912,0,0,0,0,0,0,12.594730635
3.1648597266000005,0.0685506644,-0.18935187899999997,-0.9771076759999999,-0.480573341,-0.175364322,0.413112971,0.2107777496,0.2582686885,0,1,0,0,0,0,13.610943392000001
0.7313372173,-1.06998924,-0.23932031399999998,0.5226309595,0.064485583,0.1106223868,-0.06793607900000001,-0.295038219,-0.484998384,0,0,0,0,0,0,13.208541074000001
-0.421917294,-1.5032020730000002,-0.716374024,0.8411856658,-0.015871875,0.9488413139,0.1040202378,0.37962234590000005,-0.346728154,0,0,0,0,0,0,13.15192218
2.5389115499,-0.855893065,-1.139139093,1.0898100498999999,0.4221932746,-0.457425487,-0.285998267,0.7497471198000001,-0.131651811,0,0,0,0,0,0,13.500799812999999
-1.893619388,0.2776242088,-0.339105235,0.5019642529,0.7700690782999999,-0.10430602800000001,0.4843306716,0.7595406104000001,0.0985046753,0,0,0,0,0,0,12.706847932999999
-1.735440298,-0.36625139100000004,0.2271347402,-0.558149655,-0.484967507,-0.565557466,-0.299241406,-0.986329479,-0.21438376899999997,0,0,0,0,0,1,12.712890247999999
-1.82153622,0.22630820920000003,-0.28073034,0.5218211792,0.7864197520999999,-0.074608695,0.5257788308,0.793184749,0.0288448355,0,0,0,0,0,0,12.611371072999999
0.8299349778,-0.9934023259999999,-1.398279658,1.1956838186,0.0761685794,0.277946776,0.6532634023,0.1943602497,0.8763138448000001,0,0,0,0,0,0,13.415032990999999
-0.6961485829999999,-1.52987159,-0.12443305,-0.527539433,-0.010711453999999999,0.5702881469,0.2438067091,1.0164259220999998,0.4460943139,0,0,0,0,0,0,12.676076275
0.1281963788,-1.0648573479999999,-1.349850031,1.1104134305,0.1064547565,-0.034905728999999996,1.0478201386,0.0697445455,0.4510173846,0,0,0,0,0,0,13.180632286
0.1986965956,-1.27313725,-0.669643584,0.3130759016,0.1838515689,0.17800675559999998,0.3727557495,-0.23602677,0.33016946739999997,0,0,0,0,0,0,13.308012724000001
-1.8137112169999998,0.7750546636,-0.11824010199999999,0.3254324202,0.5586314952,-0.391342353,0.4028936894,-0.622901911,-0.311446818,0,0,0,0,0,0,12.506177238
-1.409890384,0.39556175179999997,-0.460682985,0.5634700695,-0.7222066290000001,-0.9741117690000001,-0.868083735,-0.687706453,0.0138118789,0,0,0,0,0,0,13.208541074000001
-1.966767909,0.7623676544,-0.981479384,1.268550871,-1.6624569569999998,0.2374680117,0.6737532176000001,0.0365154991,-0.648013683,0,0,0,0,0,0,12.936033799
-0.43351111700000006,-1.66942816,-0.861484067,0.7161467585,0.11918671900000001,1.0377448272,0.4404741029,-0.117493242,0.333022,0,0,0,0,0,0,13.239257129
-0.076875981,-1.364209461,0.1694598624,-1.092297627,0.28244247829999997,-0.494295556,0.5708472760000001,0.013121884399999999,-0.090324029,0,0,0,0,0,0,12.513557345
0.3152927338,0.7133227997,0.4774747883,-1.18600396,-1.4315049180000001,0.1009382746,-0.433017875,0.7490811358,0.417833248,0,0,0,0,1,0,12.936033799
-1.808356518,0.9866813349,0.47439585840000004,-0.56758786,0.6317299474,-1.105444631,-0.795400672,0.5720635342,0.009494686700000001,0,0,1,0,0,0,12.914108439000001
-3.1465474639999997,-0.411936853,0.045014323200000005,0.0327897985,-0.7993260409999999,-0.012188166,-0.537005118,-0.27039088899999997,-0.13783499999999999,0,0,0,0,0,1,12.206022644
-1.948535841,1.5140366400999998,-0.323701511,0.5290316171,0.1915691894,-0.531840922,-0.63157765,-0.362791505,0.3803292336,0,0,0,0,0,0,13.081541383
1.1782986731,-0.815340776,-0.472428058,0.20532998309999997,0.26422105809999996,-0.639063995,-0.35321871,0.1865839211,0.4609609999,0,0,0,0,0,0,13.319080814000001
-2.7194545160000003,-0.311618176,0.098047229,-0.207356633,-1.060693978,0.45104148439999997,-0.21841196699999998,-0.000465504,-0.338785392,0,0,0,0,0,0,12.690964887
0.6523070819,-0.488115216,3.702749092,3.0375143345,-0.7079862729999999,-0.863399466,-0.23787434899999998,-0.8169198209999999,0.0882242981,0,0,0,0,0,1,12.899219826
1.2143965472,-0.322625517,0.7078703381999999,-0.41540665,1.5113461682,0.049592983,-0.73799812,0.34443458340000005,0.010850841200000001,0,0,0,0,0,0,13.415032990999999
-0.631573947,-0.47464575200000003,0.3284469036,-0.5766831960000001,1.2183107903000001,0.5852186979999999,0.2460320841,-0.28208278800000003,-0.308876991,0,0,0,0,0,0,12.663497493
-2.62235759,1.2737785374,-0.449833091,0.9673164573,-0.011547781000000002,0.3145242173,-0.696325075,0.006236681,0.157113513,0,0,0,0,0,0,12.754194054000001
0.4887569522,-1.4514037119999998,0.0539556486,-0.697873084,-0.002204227,0.8568396259000001,0.12933623119999998,0.033724143,0.0494114413,0,0,0,0,0,0,12.886641044000001
-1.909893261,-0.8774231579999999,0.1054263327,-0.29832336800000003,-0.308844943,-0.299746687,-0.213108658,0.6811686901999999,0.0600997157,0,0,0,0,0,0,12.594561129
0.5920515278,-1.074777482,-0.413099969,-0.35406349,0.23676817379999998,-0.632060325,0.9611483654999999,-0.22195647,-0.488739021,0,0,0,0,0,0,12.923912439
0.0025644957,0.41135152259999996,-0.370725271,0.1988001671,-1.195559068,0.3501063276,-0.318665841,0.3776663536,0.0703919815,0,0,0,0,0,0,13.547631113
-1.7010831999999998,0.7218699113,0.5023489554999999,-0.950634325,0.7618917111,-0.978505505,0.0619544058,-0.394049211,-0.08517568699999999,0,0,0,0,0,0,12.5299661
-1.615375895,-0.843944075,0.10066959660000001,-0.360085119,-0.262267213,-0.27223365899999996,-0.250982167,0.1118450991,0.2080991566,0,0,0,0,0,0,12.301155527
-1.849367573,-0.16314105,0.2806097745,-0.344842005,0.9266987114,0.23597948649999997,0.0419208504,0.8717073959999999,-0.177300546,0,0,0,0,0,0,12.388394202
0.9893343075,-0.7894239940000001,-1.280394619,0.8127596537999999,-0.100431359,0.36465616,1.1815498403,-0.8965586870000001,0.6931431995999999,0,0,0,0,0,0,13.270783383
0.9055625678,1.6882972934,0.7718703134999999,-1.3798040440000001,-0.409057093,0.8790662773000001,-0.16017862300000002,0.46057612909999995,0.21342761010000003,0,0,0,0,0,0,12.524526377
1.1378658175,-0.862453523,-0.39630351,-0.07404695,0.2207114228,-0.633881757,0.0909222411,-0.030247052000000003,-0.423738647,0,0,0,0,0,0,13.386264920999999
-2.657563802,-1.74746134,-0.506716219,1.0967245212999999,-3.312388279,-1.1935590729999999,-0.395142795,-0.514859078,-0.101762115,0,0,0,0,0,0,12.367340793
-1.76510144,-1.074849045,0.12774514039999998,-0.327476225,-0.224324167,-0.177423038,-0.021878414,0.8035093687999999,-0.049377225999999996,0,0,0,0,0,0,12.449018824000001
1.6204653306,0.2727405188,-1.031063575,1.6444421102000002,1.2747913681999998,0.4328060235,-0.6920566029999999,-0.012792925,0.36056939130000004,1,0,0,0,1,1,14.316285846
3.9338892797000002,-1.218452104,-0.451989689,0.373413208,0.7635713129999999,0.0601790371,-1.436214576,-0.24874776899999998,0.0496796017,0,0,0,0,0,0,13.883169206
-2.782459888,2.3015684761,0.5079938,0.11368222630000001,0.8455311592,1.0996991034999999,-1.1868838959999999,0.08957912650000001,0.0748190997,0,0,0,0,0,0,13.190022026
0.2610950722,-1.8541327509999999,-0.055094187,-0.554897628,0.3998028687,0.5918964217,0.101327964,-0.04709895099999999,0.0986596229,0,0,0,0,0,0,12.752747922000001
-0.005636184,2.8465169169,-0.35427399,1.0743749056999998,0.7082635373999999,0.9927816272,0.3558680456,0.4793037664,0.0402446364,0,0,1,0,0,0,13.664687668
-0.5962055820000001,0.2785252224,0.43883598729999995,-0.758660205,0.5521208633,0.8497486318999999,0.2161431075,-0.28206654,-0.022308899,0,0,0,0,0,0,12.449018824000001
-2.116781627,-0.656866453,0.1337039107,-0.22613568899999997,-0.412292465,-0.45445144600000004,-0.39917591799999996,0.5357598875999999,0.2597881089,0,0,0,0,0,0,11.849397702000001
-1.023813529,-1.282886572,0.1016776971,-0.513769811,-0.009107626,0.0462636684,0.18440155260000002,-0.16881382399999997,0.1585798131,0,0,0,0,0,0,12.233201313
1.8020219155000001,-1.5498971780000002,2.3481305398,2.2404390578999998,0.011009760300000001,0.1165547852,0.0665526385,0.19894144809999997,-0.351726043,0,0,0,0,0,0,13.487006490999999
-1.573579998,0.3064748664,-0.5619918660000001,0.5153122829,-0.67867465,-0.945536128,-0.694222095,-0.657088675,0.2839998134,0,0,0,0,0,0,13.071070083
-2.0626936430000002,0.6316201017,-0.322871995,0.5756370747,0.6147468259000001,-0.315195542,0.1084989063,0.5492652833,0.17079497629999998,0,0,0,0,0,0,12.971540487999999
-0.8938806340000001,-0.939320651,0.1734436075,-0.432330356,-0.202572,-0.093987426,-0.442689275,0.2540841302,-0.802824455,0,0,0,0,0,0,12.634603027
0.40409805590000003,-1.4267142659999998,0.3733792789,-0.264321315,0.17187559260000002,0.3367268289,-0.45225832,-0.276140608,-0.252461367,0,0,0,0,0,0,13.131818535999999
-0.6423110710000001,-1.568003523,-0.76669485,0.8356320366,0.0084292685,0.9454736092,0.2791962401,0.38725631200000005,0.0051237009,0,0,0,0,0,0,12.945626199000001
4.5791980228,1.9822126913999998,-0.921733473,0.6769091054,-1.770637802,-0.02543813,0.6477003849,0.542354739,0.3535576731,0,0,0,0,0,0,14.404823835
1.0426725308,-0.978323663,-0.376705915,0.7288133714,0.10913243369999999,0.1478501814,-0.699274912,-0.062675808,-0.03828696,0,1,0,0,0,0,13.318086399
2.63331739,-0.160259481,0.2552718972,0.3197381312,-0.501220621,0.20197372379999998,-0.573444964,0.5542664412,0.4834032654,0,0,0,0,0,0,13.657686473
-0.73314684,0.0180936493,0.3535119909,-0.766305668,0.721014133,0.8599674527,0.44743226950000003,-0.223151897,0.1844737193,0,0,0,0,0,0,12.487485105
1.4163084937000001,1.287179625,0.7580361464,-2.234761077,-1.754212186,-0.17822957,0.43768579119999995,0.14206740210000002,-0.079522069,0,0,0,0,0,0,12.771386455
0.8963548931,-1.1895713540000001,0.1639761866,-0.5661534029999999,0.3538096699,-0.391637189,-0.8011679070000001,0.5149620797,0.3373373342,0,0,0,0,0,0,12.792469456
-0.847761112,-0.798939678,-0.457293403,0.3426981875,-0.182518722,-0.28179232,0.4808320908,-0.277743224,0.0958109195,0,0,0,0,0,0,12.810388612
1.0787813227,-1.69393661,0.059813863099999996,-0.2601187,0.40343424310000003,0.6531779461,-0.810678245,0.20310366870000002,-0.195378368,0,0,0,0,0,0,13.19747085
0.9192349428000001,0.1652916803,0.2766397238,0.5997812019,1.2757598547,-0.38827509200000004,-0.286511105,0.45980725219999996,0.36968542950000005,0,0,0,0,0,0,13.541731390999999
-2.469568946,0.0612282767,0.2823124714,-0.5547994620000001,0.7569512759999999,0.0046191539,0.3880478792,0.4384613501,-0.353168094,0,0,0,0,0,0,11.9316358
-2.895493592,0.142629961,0.1333585784,-0.170781663,-1.323872849,0.3065698053,-0.54278685,-0.191391105,-0.172738896,0,1,0,0,0,0,12.676076275
0.148127984,-1.4633004180000002,-0.748445822,0.2510734555,0.2707954736,0.2750836845,0.6285313603,-0.138180221,0.4883873707,0,0,0,0,0,0,13.241922612
-0.250221821,-0.9243361609999999,0.19417924809999998,-0.85520093,-0.40791218100000004,0.5946900397,0.39924505979999997,-0.48029505200000006,0.10154814289999999,0,0,0,0,0,0,12.845977265
-0.46195014100000004,-0.343608187,0.2305180302,-0.836958282,-0.764685104,0.45589282859999997,0.037758766,-0.6964356290000001,0.3378469301,0,0,0,0,0,0,12.873902017999999
0.42775584299999997,-1.20744658,-0.607858249,0.324538055,0.15800639660000002,0.1807084275,0.19412067079999998,-0.243575414,-0.032843206,0,0,0,0,0,0,13.152116335999999
0.5872407603,0.0710462088,0.5070044872,-1.527097326,-1.0275517459999999,0.23561375420000003,0.5296937307,-0.12575834,0.0429524346,0,0,0,0,0,0,12.628067055999999
2.0339913548,-0.09360374699999999,0.0839915416,0.6051130526,1.5297486896999999,-0.016629941999999998,-0.767660827,0.6912587405,0.092842485,0,0,0,0,0,0,13.429848077
0.6923955223999999,-0.226859258,1.4147406274,1.2103276868000001,-0.37442820299999996,-1.321173625,-0.482663825,0.3675647017,-0.64807206,0,0,0,0,0,0,13.028052698
0.7149774267,0.635366731,1.2475970197,-1.130672437,-1.202497953,-0.850191288,-0.129962034,1.2906652041,0.2983147549,0,0,1,0,0,0,12.712890247999999
-1.624541784,2.0356356371,-0.213871163,0.632302978,-0.650451315,0.8423060823999999,-0.7710950959999999,-0.689429113,0.0688572503,0,0,1,0,0,0,13.24458101
-2.197000172,-1.429285535,4.2986528961,2.4138406541,-0.910719211,-0.046346452999999996,0.9248308927,0.172843592,-0.211554197,0,0,0,0,0,0,12.577636202
-0.40846225,0.0279177096,0.4043800961,-0.806487437,0.7315051054999999,0.9335000698,0.4085614267,-0.464845726,0.040976249,0,0,0,0,0,0,12.491251587999999
0.0539314302,-1.502961164,-0.7685110620000001,0.2482884006,0.2859259142,0.2792953333,0.7189436586,-0.128670756,0.6452142553,0,0,0,0,0,0,13.122363377000001
-0.921637977,-1.450193045,0.091561294,-0.543984634,0.0418240029,0.1584995432,0.2827051331,0.2291001075,-0.21150367899999997,0,0,0,0,0,0,12.560244459000002
-2.342485308,0.4131741143,-0.57502638,0.9403586442,-1.2189838370000001,-0.014546908,-0.80078301,-0.018079265,0.05494276309999999,0,0,0,0,0,0,13.377005595999998
-1.709367291,-1.762241472,-0.053571028,-0.42596391899999997,-0.073944538,0.9253504287000001,0.8117305728,-0.5432382139999999,-0.390784762,0,0,0,0,0,0,12.254386506
